case_id,phase_b_base_scalar_hex,a_scalar_hex,b_scalar_hex,seed_x,seed_y,expected_x,expected_y,actual_x,actual_y,tail13,tail14,tail15,status
102,deb42ef670e037087c1abb5150f1cf453c5a2dbff840a9ceb558b4d1e5f6e1fd,618b5eccd447666d8cbe2a93b94a6b91e4b02e67a26af9c514c23e50313ef024,5b17900054a516394a0c5bd735ac48be4292ea7ef05a63cdb66097293bc6eee5,1914e41c37800315ddcdcf367e901c752418ca8298f8b7d6b8b16c43b6cb64b4,ee534b94cc589ab4c54ed4c87a3201601595b657f79fc1fe367024c0f8d0cdbd,fd87153e031304f51ad97341ddc85047cb1f209eb0ce71db5a45ba449dc77111,d913b6f575f6c23be5447c6975f75edd406e0bda2bec18745741f34ebb05934c,fd87153e031304f51ad97341ddc85047cb1f209eb0ce71db5a45ba449dc77111,d913b6f575f6c23be5447c6975f75edd406e0bda2bec18745741f34ebb05934c,21669,36864,23319,PASS
103,184160bb66699d26c49072c0fedd079d6deacaa8437c62d81ba7f03a229c1ffb,4d6dbc25ba743dfb99911b65d6a420e340dea58c096bb0049e9c0afb531e5762,d7f84c0ce1bb2f84cd60a6a70a15582e07321f1925636f707f94f62e1ce5bfe6,d3a46f32040721289a94de5fef18012f686f5177ca4e840f885f9a0c8f167893,91c76cb989962244c4b2fb4244f0e17d5d7bd4e2663808871ba8a683126a6076,bd85959f7b55896e6481db3bbc139173588a39f969922ef403cf1c5c0198cb39,05a1967bcf0d275c3902a513c2a53351e789108a1e83299c8d1c1451af38de67,bd85959f7b55896e6481db3bbc139173588a39f969922ef403cf1c5c0198cb39,05a1967bcf0d275c3902a513c2a53351e789108a1e83299c8d1c1451af38de67,57787,19468,55288,PASS
104,c838d00b15cc9a8e1d2b73ba1bdd29a989efa12879b09b0ad5dea46b05e1442e,6a2f550381cc2faa058008ab84b84329d9881322faa4b3bcc3827cfa2b28bfe9,4857ff2cd48bca116d3116ac4711bc5d0fb03687d8bffa27eb27695ca9c8c4da,941fac22334a1a42a1bebcddb63856f3fc86e095b2e88816ed598e40d62b4f4d,b833b02c9498b1e2f020050ab1a8a28433ee9b9fb55b76c3652befe0e3790461,4b62c7655b01586682f5b2bb3dd5107dc97baacaa07961e24d8a94abf5c890aa,3e01f9f013a4b0cf0ebf97d2cc84e87f366d8f146f186459abe4aaf74dd815dd,4b62c7655b01586682f5b2bb3dd5107dc97baacaa07961e24d8a94abf5c890aa,3e01f9f013a4b0cf0ebf97d2cc84e87f366d8f146f186459abe4aaf74dd815dd,54411,65324,18519,PASS
105,caf0355f4d7649ffdbec6ca88169c3fe88ae587aa566e962634aae711146a62d,fde3c5b3f976a78da81cf2222e35eb36a9311b1fa1dfb138543af6b414680b47,3f325a3fc49a371ed0b2169809a6d590678604e6f4906724d7589f691746e3e4,0ae4b9a751be19660f56466161262faf472b14c5f0532cf808af872fba583f9d,8b2c248baa9d7e5a6f0c6eed9ad3ab5fe2bd4078da4fa281f4b672e49695ee5e,fd974d91da330355da13ad98d48658f0ad755526489264eeeec0c2861f9979eb,ec05053887ec6c9529d86ab097ef7729815521470a62ba2cf8c5851117baee17,fd974d91da330355da13ad98d48658f0ad755526489264eeeec0c2861f9979eb,ec05053887ec6c9529d86ab097ef7729815521470a62ba2cf8c5851117baee17,50330,23103,16178,PASS
106,611536aaf0e72814a62524a3f10f3f09b940b4b2371c0a50777b96a6aaf7a3ea,4fee17a4aeedb5f83953f8a76c6f468a86747d0cb9a264044288b57e89f4d408,db025117aea6ce1d3cf935d7ecfbac1b605c8683c673e565e7cb88144a3f0ac6,5806c702d997d3b6c2db5cdef861b4306d59a83829196a1cec393ccebefac31a,36979c4417873557aa7d08ef1aff18cdcbe07d68c1946738f5b0ac9ca5a6dedf,db69e4de668406de256911ed43fc3bd74dba7d4f7f95b1e9ddbca92a2a1b98ae,e784c7516521887f663de325621af24e69c0a9c82d5c308b757260678f173c15,db69e4de668406de256911ed43fc3bd74dba7d4f7f95b1e9ddbca92a2a1b98ae,e784c7516521887f663de325621af24e69c0a9c82d5c308b757260678f173c15,44710,20759,56066,PASS
107,eb0f799ebc2883e450e9f8aa00a1961ae43023172bcc56adecf5cb72b56b3824,7fa0b28e25bbaf5a9d37e37defa1a401ea900ee45e6ed81db057bec86881142e,2a9ab08c33693116436e08d2685e4fd2dd936e94ff512371d336622c90845390,ba458a31c0dc577c7d9a322c685b972890f8f48de1412db18b88010f13247c9b,d9cb31f11e5184679ce1fbddfaf16712f66ae1e0925e136b33e3a797cd073f81,67c7d384e1aef6fe9ebf4a74c80e3a0ae8f82ee3f811e070bce70dcc8913f074,00b79431c5cb53748ac2095ea2049f04662126c6fcaf7293cc74b53b36a5514a,67c7d384e1aef6fe9ebf4a74c80e3a0ae8f82ee3f811e070bce70dcc8913f074,00b79431c5cb53748ac2095ea2049f04662126c6fcaf7293cc74b53b36a5514a,13161,45196,10906,PASS
108,97c1aaf205fbe3d76290b018444be351971d95e100ae4914a963f08c37279a39,955881dd0cf792a10ee9518f6dde90bb98810c5f11c6871f27b8bf0675d7795f,d4b6f0bb83370c7a8b23fc909bdc5b056f90be597e11ed5e26bd0efc5a017fe4,5bd5f95a7fa713dfb07aa3f642e9dce3d425e2354cd5053db070488684e6dd14,e9e6a5d09456c59a3b7c6e8a2dc6f58708e59ed168df0b02a3d32d849c756bb0,db50491451b0b7b55684de3cda3e2db0fb3296a906c4b82d436b1bb73f0e9667,f8aba2650a5b0475476c8310ec805e36ca29e9b19c2aa32e2a7a631eecce5791,db50491451b0b7b55684de3cda3e2db0fb3296a906c4b82d436b1bb73f0e9667,f8aba2650a5b0475476c8310ec805e36ca29e9b19c2aa32e2a7a631eecce5791,33591,61627,54454,PASS
109,91b9e0eee9b7e014636b7fecd7cf2dc3602b74f18517f6cc96fff8ba77bd3d89,b2f930913e36da6a043dc03ac831b3a81ae8bd4895802913a92f342035678864,d34c12cbd9626b0dd4a45febe8c4d13b3e2d6fb8d199e4d092117d91ec2b2095,5966da60d073db443b2327cc23f2ea8b6d08e90cfec99e0fb8bcbbdfb7424e10,f032f3603975167bdf1bc7393ea45a9cddd5f9445d7405819bb6b08d8da1f744,670bb2289a83af779efb43ea9c6acceffb60995772ed8dc6591c00c95ab8a0ff,415a052f2ca67dde2ec89318ea1d17814d5c366936c61493b647b5e01bf2f497,670bb2289a83af779efb43ea9c6acceffb60995772ed8dc6591c00c95ab8a0ff,415a052f2ca67dde2ec89318ea1d17814d5c366936c61493b647b5e01bf2f497,55650,4811,54092,PASS
110,2c42f7e957aa8fa72ce937ee4631634942f0804b857b313dd7fea6f878884ef5,be54b896070d597d0aa911093654230a84b562526cf4b7d062a1d1e278f63f66,19bea0a32433427c9219440f862a47f63017a53de020c9f7b095d08e3d811508,f95da0970253c11e3214e75e30ad12c3c3e392e00155d2f7d22eacad4b76457e,8deaed413ad4cd77e638a979e61ad591b78252ab93c33fd5743247eaaf36a1d6,cf36e9107df5fa2ccd684ba83a0e3ef70dda2ba99be1ec9202b2c25731d1cc8f,d7e76bb397f3a8fd44011d40f716af3305cd4f688d0c6937e3b2f47ea3cdbb4e,cf36e9107df5fa2ccd684ba83a0e3ef70dda2ba99be1ec9202b2c25731d1cc8f,d7e76bb397f3a8fd44011d40f716af3305cd4f688d0c6937e3b2f47ea3cdbb4e,9267,41123,6590,PASS
111,169a6148be0f456c5c5c4f1d1910b7008399d7c484d7a399201c50cdef5ff337,7b8a750a2edcdff5ef682fbb8e0491439707bb0c07b45dfdf29d6ac08c4f45f5,383d674040b0132cec48cddee89ce26c7ce9e950593f7dbf0733f2bb813e596d,a3be22775b0c8186e70105181a71dcf8712b0c073deea5e58739693f4068c2d1,588b9f1aa042f74bbfc26d93152fbab7728665aee1e6d000e4b69dbfc4f395b9,e0ff44834543c1abea19b13a747b79a6812a53335c3995743cdc74939bca6edb,fb2e44bf4cc7ddb5d9f608798b67df66c83d1369de88e5348415f982a9215985,e0ff44834543c1abea19b13a747b79a6812a53335c3995743cdc74939bca6edb,fb2e44bf4cc7ddb5d9f608798b67df66c83d1369de88e5348415f982a9215985,16560,26432,14397,PASS
112,c857db37143f4fb64f85bb52c6ecc95c430320fa866fbb6a1242524da4dc70d9,64ba07ed20fd4eab9553363867b9c3ab90dac474e28646b0175b18ff78155a52,15cf3cc953257612ef2f17c397b044dabfde9a8802e9b834e843cf5d876b9368,96226b291f4943af2b6d3882a2596fbadf6970b703f0c6238c213bf5309d86a7,c743968877d7e0459c45684d2de78f4e15e3315af327dfc82aaa9756f519c8ed,01015769626ea2aff242bc20daede69ffd9bc5025bad26779543e59c41f7e417,124ce5eb66b5e029ea262224bc452e82e4908ec42219357fbef4ba893577b040,01015769626ea2aff242bc20daede69ffd9bc5025bad26779543e59c41f7e417,124ce5eb66b5e029ea262224bc452e82e4908ec42219357fbef4ba893577b040,21285,15561,5583,PASS
113,a5e2176bd3dc1e09e26dcb78729e8408d601ec8fb40da6b1faddb95815f8f0c2,bca8bc4abf484f4a43b7bc1b91b48dc72c92a3b5cdcf26b2faa2b34f6d0f786f,a4b96d2430659c26ba427d14641d76f311fd6e8d85977feb5cd1e81e48347c27,ca81ac4bf0df1241b47bb5fd14a65a8df90f2ebea2b312f34614857e1cda58e7,c9c1db27365f4629c1b3c9c4972f5c2c124cea4893707b07e1c1cfd03397157e,5455e385757bb5fe7fe28e8aa7ee949a6652a86314e71e2934cb4ef7a13aae20,9a9c15d3f51986a8cb775a076058b79f73c4e86d7874845756b5cea6484e972a,5455e385757bb5fe7fe28e8aa7ee949a6652a86314e71e2934cb4ef7a13aae20,9a9c15d3f51986a8cb775a076058b79f73c4e86d7874845756b5cea6484e972a,12389,27940,42169,PASS
114,b8b81d3cc63ca83f2345c31e1b186579a1d5743e7a944b72174790dfce979fa5,9bf107f9ccf2863e5b0d755737b5f6f6c7016c915ac3d79f60d597f6889442e8,e7cba76cb3acfcb46eb06630a2a1c6325fce199cd3042b2d83b5e4f854e5a456,885e35a0fe00e8133f3bf8862471bd3c098341d699f1eda39a3cc2d67e361a53,997e3ecc83f4996d1e8d06e76e7189ff28390b722feb7d1415edeeb659df0c25,a7e7037cd4af64a8bc3f3ab21c4ce4e8f1dd1225479bb182f37c92eae1609500,f25c6ffc600813967bebd17875c849bb9d45bf1acae717b75627abc61cdf0dee,a7e7037cd4af64a8bc3f3ab21c4ce4e8f1dd1225479bb182f37c92eae1609500,f25c6ffc600813967bebd17875c849bb9d45bf1acae717b75627abc61cdf0dee,45996,42860,59339,PASS
115,fbe84467d2325adb7a472d808c62b705573c4da7eec33c7b47df93057e026e98,8bdcb8d19ec6206bc0b93aac6a62d1e97e56f5e7cc24c3dfff4f45b5bc6a0e8a,523236b52c5423de87a03a23dc1275834910fe4f15e45a325f2565c9b23a6859,9089ae4741c87ed81fa7409c3e3b2a423b682a93bbe0ba0216aace398a43504e,6515664a28a497bf29ebed2cc37f57b708b3486fe4fe93f7a79f444a870719ad,47b19858d01b5ce58a329468a6dbb504a226cc93ffb618046bd9fbac29069444,616d08d36c800e842150329668910511738a86caacc073f598c50dc153db317b,47b19858d01b5ce58a329468a6dbb504a226cc93ffb618046bd9fbac29069444,616d08d36c800e842150329668910511738a86caacc073f598c50dc153db317b,11348,14005,21042,PASS
116,4e792c72b565c5b26b1f4e3c8cea71cb700684cd739e4bafb0d5194d6bd1810b,4aadd666dcb7dc4444d1385e3f87a6fac4a2a0f6d1783449a4c4053d80784064,0dc17bccc1645cca0453a36b34c68ed606ffddf95cd86dbbbecee72bafa966a7,cd18a9c1128e6ca6e7ff5beaaa79695e3f5b9d80b24d50484acbb55f82f1fe18,a6270264401f17c9ec9c9afb85980990c6be6ac7ce092f81012cea2c7b381fd2,4bfb48511cdcb255c2bd9a418db843b1bd094808713b1a99c7d1f8ff607dcbf9,1664f4fe82b84ee2b285e082e8a07f4617b2c8b723e326c40696b217bc105563,4bfb48511cdcb255c2bd9a418db843b1bd094808713b1a99c7d1f8ff607dcbf9,1664f4fe82b84ee2b285e082e8a07f4617b2c8b723e326c40696b217bc105563,49508,31692,3521,PASS
117,5ac210f3a0f9b40d4b39320f1d3f54078b6e98bb0f3c96c5b1b789bebe43a09f,d74fb36522a21e7ddaa388f9d62c962b1e991b4a56ba441d7f13bf245df14bd8,738f7d188e5e8adab7409d3b5dce56ecf2e0a863a7c8ad374c5d27f09e0976b4,57f830c214ce1171d347be84b4800c9cb48848131319a756971e5fac9e7e38bc,5e458128871e2d5b221aab8611977011abac7ee19aeebbdd619a77be8d3ff389,f66d0bae8661430a9b1d703db43411f35b224d9688c8bfc01bc985f3bbd2eb31,698ea0444687748c4d66f5a3419d94e4649e8201a7213828e77fda5e6497f6eb,f66d0bae8661430a9b1d703db43411f35b224d9688c8bfc01bc985f3bbd2eb31,698ea0444687748c4d66f5a3419d94e4649e8201a7213828e77fda5e6497f6eb,36446,32024,29583,PASS
118,303abb1c1fd348019c46a52e30c1c0cf867fa1293cd85a6961634f6691930d19,d268717383d8a68820d2c3f093b8612a7d0dc5fee17e6aa089f89b10dc3c656d,6451589bfdf04b9da308c434f0c62d91b853a91d55a3dd563f21a5e8c8705074,0b602046aa83d1061dcc697aac70a0848f2442202bf02fb472ae544c5080f8ce,6e0abdcc67722a6acfae700376ae26a5e92f4f75ff1f7f69bcd93635b5326ff6,9e67d5b0d165d8687ae1d4c0610e1bb1ecb0907ecf889303af49e08032e9ef59,502eb6180fbc54327987715701a86716f469fa9484d6320dd6c04e2c993ffadc,9e67d5b0d165d8687ae1d4c0610e1bb1ecb0907ecf889303af49e08032e9ef59,502eb6180fbc54327987715701a86716f469fa9484d6320dd6c04e2c993ffadc,65008,22683,25681,PASS
119,e48180e93f975dc612b99b04885d87eb57fd6b249146c62ade5b87653638b5bd,f53e77dec3e9c72b8dc4ede5a2c67da7887d543b16a59306762ca65c8b28e94b,dde5e0d5751820250bdf355d05d1c4f6c823eb2bfdf6f953576dc94109dfdb84,8b88ce87ae27a1f9e1283758130e2cba18947517bebe8887d0196ceb3b94d863,19f39c3296ea69d3273cf5b9641a5746f9f2b22aa588aa530c11145431b181d1,5a6323f2dadf44d2d2f22649f84e3075c99ac65413803403da731bfedf837901,57e062d854ce69b28acd4b0e20ed957198c6d75a12db00c187e5dfd4ebd3b786,5a6323f2dadf44d2d2f22649f84e3075c99ac65413803403da731bfedf837901,57e062d854ce69b28acd4b0e20ed957198c6d75a12db00c187e5dfd4ebd3b786,29976,57557,56805,PASS
120,9b40047968787fa477f0051c0e769f356c97e9e4bb5ec53f1b1a768887a414ec,73c6982323cf7e0f8bbb05b670fbed10d129fb9ebe9fc8c78f3adc67bf590880,a8391a5cb3691135e8fecb48d1348c911683ccdfd1fa17310dc4a48e3b102aab,00615adc1f7169d6ec14075b848ade3150a76fe98ab4cb4fc9a51a6e6c530d9e,3c6f2117f2baea97047f81affe9735ddc423bdbdfd1e2ef93e505118605020d0,2a9f82c878284d1606440aba2c31cbaeb7ec63ea48171b5e1dd29abfade29405,d6be01a1b1e6e6252af8e6efc264bdcfdf72efaa37d74bd1d2e022c89604c90b,2a9f82c878284d1606440aba2c31cbaeb7ec63ea48171b5e1dd29abfade29405,d6be01a1b1e6e6252af8e6efc264bdcfdf72efaa37d74bd1d2e022c89604c90b,45929,6748,43065,PASS
121,851a4aed30eb28999a2ab6e374082ceed6e45aa4df795ca6e566a972183e98e1,2e77710a2ed8a5dbe354659dc9b14e9ee36f1424730dc98cf2f74c13f29d6da1,5be8a5c4a47c52185b35997d1f0fdb61411fcc54907ca89e15d9ee3bbce59194,17056f2fbc7a452440ee18f029840373bebc43a9c2ff6bd9002a67d444c892bf,784432c532006a62acc4b8472119cf764c610454741d52b706ec3a748ac01bcc,fd2820f4c4c3eb43ef0880830c9e20bf6c345f43a893f91536131320780bb022,6aeabbd8775d0b0d22181e11a1c3b2ec0061cdfa37dd6409767878f02efe9b18,fd2820f4c4c3eb43ef0880830c9e20bf6c345f43a893f91536131320780bb022,6aeabbd8775d0b0d22181e11a1c3b2ec0061cdfa37dd6409767878f02efe9b18,42108,42436,23528,PASS
122,62fdfb908fdb06c422965ddb2dac1fb0f40d69cc541383aea3c25e9ff0372a41,4dcec9e0fcd0ec788f58832802ff702118fc59a34eeb3be9ebcd89f7d4297f5a,6560d0939feae137c98c03fb2974bc8b3d388bec3ece07ac87bfaa7877155d8b,8ef0ed22b21b96821063e6fd285b4803495773f19320675fc8b5689f94a19ee9,6a93810cf93a2e900402f82c1072b167314d5a071d691101757d0037a6abe6e7,4a2d9e1e526a0cacfccaf6232a9c9fef7a45a37288e40bc986604c6b6954f3e9,4bcd743310aa932c48bfeaaf24ae3a66d3d36c5c4cd8bba6e57aa2e79a968a7b,4a2d9e1e526a0cacfccaf6232a9c9fef7a45a37288e40bc986604c6b6954f3e9,4bcd743310aa932c48bfeaaf24ae3a66d3d36c5c4cd8bba6e57aa2e79a968a7b,40938,53395,25952,PASS
123,f20d277eb13623f8c7cc7b120ea5488228d5be0332d3396fbb92a93e45e57503,c4a03ee4c8c196d358dbc51ec262cf41907378072a8572a47b202087f89e7dee,3faddf16b05033addedac5d4f9622edf959011108e5c78409bc9db5b662da915,fafe5d4e2c454a10920b243bc3ab125bffa081af8249bbbac7b1b56c4a79d6aa,1ef2d3da46ef72adc49a74642aef93c248a43fe89dc10033bdb62c6a7d808249,4668bf1346668788efa3f11be8e9ea3e0107127f3839e8b6331d021b6a6afeb0,710d151f2ce68372d4b8a28aa09bebddf887403d963dbc4ee9d50250898a80bd,4668bf1346668788efa3f11be8e9ea3e0107127f3839e8b6331d021b6a6afeb0,710d151f2ce68372d4b8a28aa09bebddf887403d963dbc4ee9d50250898a80bd,45136,57110,16301,PASS
124,bab59f20f9151bc5a748306cf3bb4cbbfd53d6321c03193b64c102f84db2feaa,9c7f5b33ace28ff8ac7b3ea8a9998c98f05d0244b7455db66780be65a258cc72,4785bdea457ffbc5bb1d9b74673d29efca169fdae33f9f103b434d8df756ae92,1732b05080b750f89c3221bbe16456303b3ed2b5f4d7f94c7d1d0ce2c98e5b89,973ba3570b72e146fd333fea9b1e68932be8c0237ba9b7272c77cf69c20e9120,d5574890cfe0f2b66e153e239b8c0e84733213bb4e62ce63d0c41987897a5209,14027f50fd99c8b61527dfefc526fd10fe6b95df314354c841f7e9ac93e23d0c,d5574890cfe0f2b66e153e239b8c0e84733213bb4e62ce63d0c41987897a5209,14027f50fd99c8b61527dfefc526fd10fe6b95df314354c841f7e9ac93e23d0c,17791,48618,18309,PASS
125,13a4f1cc22a4c4a39f29b95df86b42486706451e50c8bcc3c261f8fca73d07cb,377c66c36fcf79ec037d2603f447e8bfebb61e2e1e4ecb5d36ffc0846d8c744a,057f5f214c036c9016b9bf0f41f230d397523f06092fa745b20a92369d8ce56f,597859aa3c2a23903b401f775b0f75da572927b5fa5cede101ee3a53a3c840b6,4506e3f443d3f4dbfdfbbfc772135db89b10d8525e59db2a41be3e0eec0adfa6,017218024619a1f2b4a617d1a4ee7d3a4af25038808963c5854aa38a861bec96,d0875652f268529acdb30b93ce679b35380642058edb083525d5423f8fa5b7c8,017218024619a1f2b4a617d1a4ee7d3a4af25038808963c5854aa38a861bec96,d0875652f268529acdb30b93ce679b35380642058edb083525d5423f8fa5b7c8,19459,24353,1407,PASS
126,af6c16b2228504c7fc33843b86d5cf0dab6a1a07107977463f613bf12011a46f,044809c41db0ddf81661205b7fa76f9835d7b97b75352f5e138dd5b2d92fc6a7,c7063f5b352f0366a053980680b63dbe7549e7fc86d588fa94aaeb59bfd88bd1,ef8667f7639cb804d0cdd1ea14fd92beef32fa24359d4ea29487b852f3bd2eab,93b8182e8d4972209b0b20a2efa252ad8e65e99c26c7c66a4094c773e81a19a0,2e0984bcf02eb7a71d1bbd735b8fbee5f2f0ad8b4d4f1a7c51464082460552ed,8a45c59fa5dace5096b3f40bcb1ce80e3c4293e7bccab0388757f85d17698a5d,2e0984bcf02eb7a71d1bbd735b8fbee5f2f0ad8b4d4f1a7c51464082460552ed,8a45c59fa5dace5096b3f40bcb1ce80e3c4293e7bccab0388757f85d17698a5d,13615,16219,50950,PASS
127,3c0c694f87a02d76744713d19d23e3986592bac3c6e931766d22e61879e4ab12,c5f83e75a8f4d513e54dba03f4891ab07d9c04e6d5ec25fefe4ce4ad58bd1591,22ed425fe458218ade589e31bacbb07a34a39be3251bd415104a511c84c3ba67,47c1aac2039c4f31cf334959b8fb48a044da6b343c383270be19229c030192da,5dad651c5ba6c21d845cd40259a051c4e5813f5a212283551fde158b600d7cc0,2e57e1918449a935c43d4264efa17b02add9f706d5f308030749dc7b06487902,2e5410ff12dbd9e195b09086d0ceae49cfd9fa6de109e6c0fc9889a4b065c05d,2e57e1918449a935c43d4264efa17b02add9f706d5f308030749dc7b06487902,2e5410ff12dbd9e195b09086d0ceae49cfd9fa6de109e6c0fc9889a4b065c05d,58456,16991,8941,PASS
128,550a07c3c2f4c6d1792816b7d0531c358b0064ce21c4464a1b73feed922187eb,fbc612aabc3c69135889ad63527457fdcf8fb3fe70205458cdd7589429a82804,15c85af3da7c71e935c1f449a28e53525cfd7cc161a2a4f3be869025c69f3992,6294af66482722f3c396e4b8744b6a6c49062bd66c44bf5f7adf5b592ef6f130,c507c633c85904be741c9ef8cb52419cc357372d297999d9ecfa450d98929daa,233a2b1c5829b3f77a4eeaf1f64b0ad28dc79d81138e29afc2d0c09222e60e11,8f05d0abd17591df9254333e4a4a39c0e64eea0b284253cc8cc1249531c5be5c,233a2b1c5829b3f77a4eeaf1f64b0ad28dc79d81138e29afc2d0c09222e60e11,8f05d0abd17591df9254333e4a4a39c0e64eea0b284253cc8cc1249531c5be5c,55932,23283,5576,PASS
129,8efedf0165a3e302031d5d05e8df460bcca21a1e7afd1bc548d979d5b088bf3b,2782d1b20b1d64a08e40d53f2c54307f8de731fbc615be64dbc75e52286a7951,07abe6fc716729101f4a941c579060e6c58f4cd9d68ff4ba99e838293356dcd0,4e8029e24cef064b24f69f8d40e0d1a7e855a077f355e474654c1d591bb2fe69,af80911429f50bc996b45d0a074b689515fe4bda111310544045a23494cdbd6d,618a04a6ec728720f23b8ee2c27e9e3d8b15904cf3684b3120931dd19133d2b3,2c708f340cfebb85dcaf4f77683f8ce38ff4e4deef179c6abd27f936acf2d8c2,618a04a6ec728720f23b8ee2c27e9e3d8b15904cf3684b3120931dd19133d2b3,2c708f340cfebb85dcaf4f77683f8ce38ff4e4deef179c6abd27f936acf2d8c2,29031,59132,1963,PASS
130,0edbd32c3682222be4686241caff63221228bc037b1f3d4b67b10aa7afe69551,d35ba3749993ced49908144501ecf77363b5bfcf0dcdb6628e84533585429b6d,99c2ac157cbfb4bdf3ef6df34f1eb3df6256ed99dfb6b529387d1892609f454d,09a146c21a1395ed63b77d621082827459eeb68e54a14ccd3c4c361df46692ff,148dec8068b8fdf815d7f977df3bf7318851a4ebec2f7a0ee9702d6328a0d8ea,f06e0cb98339aab5d77328e9976215134ca0ac479fb4c890f764bdc747401dae,ea1907432db26acdf539be439f52b2c485ca9b5e0c40d737d8bde4fa3f46ae73,f06e0cb98339aab5d77328e9976215134ca0ac479fb4c890f764bdc747401dae,ea1907432db26acdf539be439f52b2c485ca9b5e0c40d737d8bde4fa3f46ae73,31935,44053,39362,PASS
131,d9be8317136e46886e535e5075b52d1a26634b4f1def7a5e165d056402bdb86d,3f1b0a8c52621adfff3299bd9b3dc003c087a26b33d7ecc4b39ade6e8d12c340,75f190943e00f92a445d36c520353996d48f5e697e7a96e5110d43962a6bc783,7809919349a642fea04c39ddbc0be044868fa52e71a7009bea7696a172d6310a,b9c9cd34194b74b79d69e876bb74a55d0e1393a6001155f92aac35e327ba9aba,7219ff7fce9e7a516b2c0f8cac9194faba734aaa9e7b7791ac8d3aaff4244d1d,40c841fa53575b370e3e392b6db6e73935572148ebea95f459f8f5c00b2cc36b,7219ff7fce9e7a516b2c0f8cac9194faba734aaa9e7b7791ac8d3aaff4244d1d,40c841fa53575b370e3e392b6db6e73935572148ebea95f459f8f5c00b2cc36b,15872,37012,30193,PASS
132,766ac658b0a88f9fcdbbabf9cc3dde00edce7c0c593c5e21daac00d15c33ab5f,fbcb8bf88221d2416bc6becebbd7ae227caefc669ee0d7c6a741e0188b04dd60,b4bfd95e0fbbefcd10cafec06827fb47f1a05434135c793b4be33b1779cf8ec3,dbd0669c3577ffa2a2eeb4435f14979522ef450155fcce93c928a4bee84b4581,b5610ac1897807468a5397ddf47171100e996e79dd84e8830820f976dcd38de1,a2004ead7c989dba906e33d1111e2b2dfe30a16339f3318a2a380c489b408bc4,3f291465de2c723eaa2e227b849bd2bc79358a0cce4667d2ff7cb1bd52837354,a2004ead7c989dba906e33d1111e2b2dfe30a16339f3318a2a380c489b408bc4,3f291465de2c723eaa2e227b849bd2bc79358a0cce4667d2ff7cb1bd52837354,4027,55646,46271,PASS
133,bb58295a62ffe576e0638b3868ec446e6142d1b4845852a7e390463e46051948,108b184161fffb1677294355268a203f1cd26617aa73cd93883c28a5fceed73b,286b25d4084ecd0869131b790a706109358a6c1b3de58ff9b7f0620e155cb087,4c070293bcd07d0ce5fc003ff51b674185c7b6b712a87a51ab9ab43e4735ccd3,b4603e5909135552e5daf4e3e8045053bf158d395ca779d4bde3b24333c17e8d,7b07813b644b22afaaa57fecb1526e0ed21197c8ac3b64a53094ba68351041b6,072241afad2666387eb1fe0d1cde7b1b6f4a95d5b37aba653bd137875d6c760d,7b07813b644b22afaaa57fecb1526e0ed21197c8ac3b64a53094ba68351041b6,072241afad2666387eb1fe0d1cde7b1b6f4a95d5b37aba653bd137875d6c760d,2126,9684,10347,PASS
134,afcff88a4645458a7d6d0b74be0c6d6ed62ed666a19b1704754333bbbbbbf19d,780520fa854b8afea4c38d76e37d598a9eb19c8af5cd3410221338117f20a36c,f1eabb91cf0f7936366b071824627fe6ddbd1df44e69450d4eaae14b1a469ec6,04bfd858a02280ccdd88f49310b1a70987f94010de687560db4847d8d9da10a1,3cb54ecc5af1b56beb5a3c05736535da14b9585b71431540d15fb294b27b6992,7e05af75f26f8aa2e9145ffd1244fd7e076c06444c791a3c6c98ebe79f869b6c,0b5b0891734566bc631a29abadffbeed4e37aacaacad6917c701ef5f8bab4239,7e05af75f26f8aa2e9145ffd1244fd7e076c06444c791a3c6c98ebe79f869b6c,0b5b0891734566bc631a29abadffbeed4e37aacaacad6917c701ef5f8bab4239,53007,48017,61930,PASS
135,8bfede4dc36ec27fd787dded8abc5c3a7e7f4ddaaa0bdc343bcbf330c3e15010,21f04efbe2c14be9579a6817931963c99d66d8f595ed5fdf9a47ca124e3acd96,41688dc500739aa7aa3ac4ab11530de4ff60b5b966dc1ad8d3b9f0f45cb1699d,ef2e0b8a21a82c29de48beb041a96cd77f8e022ce033f10ad5dbf88c6e2cb2bc,2f798894565ac18cea16f627d34dca2b4789da94ec47371835e498c56177d201,fefb71adaaae29aee03b4d2ef4c6a2ec12f5fe21f08e4ee08d6e38dde084b5f5,aa64aa2dd9b493c19513ae9131205a0a9832feebfe24bfc6e6fa2438fa24ef09,fefb71adaaae29aee03b4d2ef4c6a2ec12f5fe21f08e4ee08d6e38dde084b5f5,aa64aa2dd9b493c19513ae9131205a0a9832feebfe24bfc6e6fa2438fa24ef09,115,36293,16744,PASS
